total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;world_nr;tick_nr
0;21;nan;13.43;1;927
0;21;nan;13.43;1;928
0;21;nan;13.43;1;929
0;21;nan;13.43;1;930
0;21;nan;13.43;1;931
0;21;nan;13.43;1;932
0;21;nan;13.43;1;933
0;21;nan;13.43;1;934
0;21;nan;13.43;1;935
0;21;nan;13.43;1;936
0;21;nan;13.43;1;937
0;21;nan;13.43;1;938
0;21;nan;13.43;1;939
0;21;nan;13.43;1;940
0;21;nan;13.43;1;941
0;21;nan;13.43;1;942
0;21;nan;13.43;1;943
0;21;nan;13.43;1;944
0;21;nan;13.43;1;945
0;21;nan;13.43;1;946
0;21;nan;13.43;1;947
0;21;nan;13.43;1;948
0;21;nan;13.43;1;949
0;21;nan;13.43;1;950
0;21;nan;13.43;1;951
0;21;nan;13.43;1;952
0;21;nan;13.43;1;953
0;21;nan;13.43;1;954
0;21;nan;13.43;1;955
0;21;nan;13.43;1;956
0;21;nan;13.43;1;957
0;21;nan;13.43;1;958
0;21;nan;13.43;1;959
0;21;nan;13.43;1;960
0;21;nan;13.43;1;961
0;21;nan;13.43;1;962
0;21;nan;13.43;1;963
0;21;nan;13.43;1;964
0;21;nan;13.43;1;965
0;21;nan;13.43;1;966
0;21;nan;13.43;1;967
0;21;nan;13.43;1;968
0;21;nan;13.43;1;969
0;21;nan;13.43;1;970
0;21;nan;13.43;1;971
0;21;nan;13.43;1;972
0;21;nan;13.43;1;973
0;21;nan;13.43;1;974
0;21;nan;13.43;1;975
0;21;nan;13.43;1;976
0;21;nan;13.43;1;977
0;21;nan;13.43;1;978
0;21;nan;13.43;1;979
0;21;nan;13.43;1;980
0;21;nan;13.43;1;981
0;21;nan;13.43;1;982
0;21;nan;13.43;1;983
0;21;nan;13.43;1;984
0;21;nan;13.43;1;985
0;21;nan;13.43;1;986
0;21;nan;13.43;1;987
0;21;nan;13.43;1;988
0;21;nan;13.43;1;989
0;23;nan;13.43;1;990
0;23;nan;13.43;1;991
0;23;nan;13.43;1;992
0;23;nan;13.43;1;993
0;23;nan;13.43;1;994
0;23;nan;13.43;1;995
0;23;nan;13.43;1;996
0;23;nan;13.43;1;997
0;23;nan;13.43;1;998
0;23;nan;13.43;1;999
0;23;nan;13.43;1;1000
0;23;nan;13.43;1;1001
0;23;nan;13.43;1;1002
0;23;nan;13.43;1;1003
0;23;nan;13.43;1;1004
0;23;nan;13.43;1;1005
0;23;nan;13.43;1;1006
0;23;nan;13.43;1;1007
0;23;nan;13.43;1;1008
0;23;nan;13.43;1;1009
0;23;nan;13.43;1;1010
0;23;nan;13.43;1;1011
0;23;nan;13.43;1;1012
0;23;nan;13.43;1;1013
0;23;nan;13.43;1;1014
0;23;nan;13.43;1;1015
0;23;nan;13.43;1;1016
0;23;nan;13.43;1;1017
0;23;nan;13.43;1;1018
0;23;nan;13.43;1;1019
0;23;nan;13.43;1;1020
0;23;nan;13.43;1;1021
0;23;nan;13.43;1;1022
0;23;nan;13.43;1;1023
0;23;nan;13.43;1;1024
0;23;nan;13.43;1;1025
0;23;nan;13.43;1;1026
0;23;nan;13.43;1;1027
0;23;nan;13.43;1;1028
0;23;nan;13.43;1;1029
0;23;nan;13.43;1;1030
0;23;nan;13.43;1;1031
0;23;nan;13.43;1;1032
0;23;nan;13.43;1;1033
0;23;nan;13.43;1;1034
0;23;nan;13.43;1;1035
0;23;nan;13.43;1;1036
0;23;nan;13.43;1;1037
0;23;nan;13.43;1;1038
0;23;nan;13.43;1;1039
0;23;nan;13.43;1;1040
0;23;nan;13.43;1;1041
0;23;nan;13.43;1;1042
0;23;nan;13.43;1;1043
0;23;nan;13.43;1;1044
0;23;nan;13.43;1;1045
0;23;nan;13.43;1;1046
0;23;nan;13.43;1;1047
0;23;nan;13.43;1;1048
0;23;nan;13.43;1;1049
0;23;nan;13.43;1;1050
0;23;nan;13.43;1;1051
0;23;nan;13.43;1;1052
0;23;nan;13.43;1;1053
0;23;nan;13.43;1;1054
0;23;nan;13.43;1;1055
0;23;nan;13.43;1;1056
0;23;nan;13.43;1;1057
0;23;nan;13.43;1;1058
0;23;nan;13.43;1;1059
0;23;nan;13.43;1;1060
0;23;nan;13.43;1;1061
0;23;nan;13.43;1;1062
0;23;nan;13.43;1;1063
0;23;nan;13.43;1;1064
0;23;nan;13.43;1;1065
0;23;nan;13.43;1;1066
0;23;nan;13.43;1;1067
0;23;nan;13.43;1;1068
0;23;nan;13.43;1;1069
0;23;nan;13.43;1;1070
0;23;nan;13.43;1;1071
0;23;nan;13.43;1;1072
0;23;nan;13.43;1;1073
0;23;nan;13.43;1;1074
0;23;nan;13.43;1;1075
0;23;nan;13.43;1;1076
0;23;nan;13.43;1;1077
0;23;nan;13.43;1;1078
0;23;nan;13.43;1;1079
0;23;nan;13.43;1;1080
0;23;nan;13.43;1;1081
0;23;nan;13.43;1;1082
0;23;nan;13.43;1;1083
0;23;nan;13.43;1;1084
0;23;nan;13.43;1;1085
0;23;nan;13.43;1;1086
0;23;nan;13.43;1;1087
0;23;nan;13.43;1;1088
0;23;nan;13.43;1;1089
0;23;nan;13.43;1;1090
0;23;nan;13.43;1;1091
0;23;nan;13.43;1;1092
0;23;nan;13.43;1;1093
0;23;nan;13.43;1;1094
0;23;nan;13.43;1;1095
0;23;nan;13.43;1;1096
0;23;nan;13.43;1;1097
0;23;nan;13.43;1;1098
0;23;nan;13.43;1;1099
0;23;nan;13.43;1;1100
0;23;nan;13.43;1;1101
0;23;nan;13.43;1;1102
0;23;nan;13.43;1;1103
0;23;nan;13.43;1;1104
0;23;nan;13.43;1;1105
0;23;nan;13.43;1;1106
0;23;nan;13.43;1;1107
0;23;nan;13.43;1;1108
0;23;nan;13.43;1;1109
0;23;nan;13.43;1;1110
0;23;nan;13.43;1;1111
0;23;nan;13.43;1;1112
0;23;nan;13.43;1;1113
0;24;nan;13.42;1;1114
0;24;nan;13.42;1;1115
0;24;nan;13.42;1;1116
0;24;nan;13.42;1;1117
0;25;nan;13.4;1;1118
0;25;nan;13.4;1;1119
0;25;nan;13.4;1;1120
0;25;nan;13.4;1;1121
0;25;nan;13.4;1;1122
0;25;nan;13.4;1;1123
0;25;nan;13.4;1;1124
0;25;nan;13.4;1;1125
0;25;nan;13.4;1;1126
0;25;nan;13.4;1;1127
0;25;nan;13.4;1;1128
0;25;nan;13.4;1;1129
0;25;nan;13.4;1;1130
0;25;nan;13.4;1;1131
0;25;nan;13.4;1;1132
0;25;nan;13.4;1;1133
0;25;nan;13.4;1;1134
0;25;nan;13.4;1;1135
0;25;nan;13.4;1;1136
0;25;nan;13.4;1;1137
0;26;nan;13.65;1;1138
0;26;nan;13.65;1;1139
0;26;nan;13.65;1;1140
0;26;nan;13.65;1;1141
0;26;nan;13.65;1;1142
0;26;nan;13.65;1;1143
0;26;nan;13.65;1;1144
0;26;nan;13.65;1;1145
0;27;nan;13.63;1;1146
0;27;nan;13.63;1;1147
0;27;nan;13.63;1;1148
0;27;nan;13.63;1;1149
0;27;nan;13.63;1;1150
0;27;nan;13.63;1;1151
0;27;nan;13.63;1;1152
0;27;nan;13.63;1;1153
0;27;nan;13.63;1;1154
0;27;nan;13.63;1;1155
0;27;nan;13.63;1;1156
0;27;nan;13.63;1;1157
0;27;nan;13.63;1;1158
0;27;nan;13.63;1;1159
0;27;nan;13.63;1;1160
0;27;nan;13.63;1;1161
0;27;nan;13.63;1;1162
0;27;nan;13.63;1;1163
0;27;nan;13.63;1;1164
0;27;nan;13.63;1;1165
0;27;nan;13.63;1;1166
0;27;nan;13.63;1;1167
0;27;nan;13.63;1;1168
0;27;nan;13.63;1;1169
0;27;nan;13.63;1;1170
0;27;nan;13.63;1;1171
0;27;nan;13.63;1;1172
0;27;nan;13.63;1;1173
0;27;nan;13.63;1;1174
0;27;nan;13.63;1;1175
0;27;nan;13.63;1;1176
0;27;nan;13.63;1;1177
0;27;nan;13.63;1;1178
0;27;nan;13.63;1;1179
0;27;nan;13.63;1;1180
0;27;nan;13.63;1;1181
0;27;nan;13.63;1;1182
0;27;nan;13.63;1;1183
0;27;nan;13.63;1;1184
0;27;nan;13.63;1;1185
0;27;nan;13.63;1;1186
0;27;nan;13.63;1;1187
0;27;nan;13.63;1;1188
0;27;nan;13.63;1;1189
0;27;nan;13.63;1;1190
0;27;nan;13.63;1;1191
0;27;nan;13.63;1;1192
0;27;nan;13.63;1;1193
0;27;nan;13.63;1;1194
0;27;nan;13.63;1;1195
0;27;nan;13.63;1;1196
0;27;nan;13.63;1;1197
0;27;nan;13.63;1;1198
0;27;nan;13.63;1;1199
0;27;nan;13.63;1;1200
0;27;nan;13.63;1;1201
0;27;nan;13.63;1;1202
0;27;nan;13.63;1;1203
0;27;nan;13.63;1;1204
0;27;nan;13.63;1;1205
0;27;nan;13.63;1;1206
0;27;nan;13.63;1;1207
0;27;nan;13.63;1;1208
0;27;nan;13.63;1;1209
0;27;nan;13.63;1;1210
0;27;nan;13.63;1;1211
0;27;nan;13.63;1;1212
0;27;nan;13.63;1;1213
0;27;nan;13.63;1;1214
0;27;nan;13.63;1;1215
0;27;nan;13.63;1;1216
0;27;nan;13.63;1;1217
0;27;nan;13.63;1;1218
0;27;nan;13.63;1;1219
0;27;nan;13.63;1;1220
0;27;nan;13.63;1;1221
0;27;nan;13.63;1;1222
0;27;nan;13.63;1;1223
0;27;nan;13.63;1;1224
0;27;nan;13.63;1;1225
0;27;nan;13.63;1;1226
0;27;nan;13.63;1;1227
0;27;nan;13.63;1;1228
0;27;nan;13.63;1;1229
0;27;nan;13.63;1;1230
0;27;nan;13.63;1;1231
0;27;nan;13.63;1;1232
0;27;nan;13.63;1;1233
0;27;nan;13.63;1;1234
0;27;nan;13.63;1;1235
0;27;nan;13.63;1;1236
0;27;nan;13.63;1;1237
0;27;nan;13.63;1;1238
0;27;nan;13.63;1;1239
0;27;nan;13.63;1;1240
0;27;nan;13.63;1;1241
0;27;nan;13.63;1;1242
0;27;nan;13.63;1;1243
0;27;nan;13.63;1;1244
0;27;nan;13.63;1;1245
0;27;nan;13.63;1;1246
0;27;nan;13.63;1;1247
0;27;nan;13.63;1;1248
0;27;nan;13.63;1;1249
0;27;nan;13.63;1;1250
0;27;nan;13.63;1;1251
0;27;nan;13.63;1;1252
0;27;nan;13.63;1;1253
0;28;nan;13.68;1;1254
0;28;nan;13.68;1;1255
0;28;nan;13.68;1;1256
0;28;nan;13.68;1;1257
0;30;nan;13.87;1;1258
0;30;nan;13.87;1;1259
0;30;nan;13.87;1;1260
0;30;nan;13.87;1;1261
0;30;nan;13.87;1;1262
0;30;nan;13.87;1;1263
0;30;nan;13.87;1;1264
0;30;nan;13.87;1;1265
